track_id,track_name,artist,album_name,release_date,duration_ms,popularity,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,_genre_synth,_synthetic
syn_003864,Synthetic Track 3864,Synthetic Artist 154,Synthetic Album 322,2018-01-01,215714,62,,0.5567,0.3763,0,-7.437,1,0.2103,0.6297,0.715,0.3468,0.4914,53.85,lofi,True
syn_003865,Synthetic Track 3865,Synthetic Artist 154,Synthetic Album 322,2019-02-02,144239,32,,0.6946,0.7604,2,-2.682,0,0.3175,0.1011,0.0134,0.099,0.6854,90.422,hiphop,True
syn_003866,Synthetic Track 3866,Synthetic Artist 154,Synthetic Album 322,2020-03-03,231510,40,,0.3696,0.3046,5,-6.929,1,0.2458,0.361,0.4779,0.0663,0.5131,138.835,indie,True
syn_003867,Synthetic Track 3867,Synthetic Artist 154,Synthetic Album 322,2021-04-04,149989,50,,0.3095,0.8408,4,-4.264,1,0.2184,0.1466,0.041,0.4776,0.566,165.309,rock,True
syn_003868,Synthetic Track 3868,Synthetic Artist 154,Synthetic Album 322,2022-05-05,201951,86,,0.4928,0.8846,8,-3.643,0,0.0022,0.3575,0.166,0.0846,0.5654,132.934,indie,True
syn_003869,Synthetic Track 3869,Synthetic Artist 154,Synthetic Album 322,2023-06-06,190215,31,,0.7657,0.9136,6,-2.702,1,0.0037,0.0,0.8082,0.2089,0.4829,124.72,edm,True
syn_003870,Synthetic Track 3870,Synthetic Artist 154,Synthetic Album 322,2024-07-07,230628,34,,0.7661,0.5047,2,-9.02,0,0.1064,0.1119,0.0541,0.1067,0.6229,91.527,hiphop,True
syn_003871,Synthetic Track 3871,Synthetic Artist 154,Synthetic Album 322,2025-08-08,238886,69,,0.6285,0.7405,2,-6.275,0,0.4323,0.3246,0.165,0.4211,0.4947,89.807,rock,True
syn_003872,Synthetic Track 3872,Synthetic Artist 154,Synthetic Album 322,2018-09-09,198185,100,,0.5777,0.6628,3,-8.613,1,0.1952,0.0586,0.0,0.1074,0.6806,135.4,pop,True
syn_003873,Synthetic Track 3873,Synthetic Artist 154,Synthetic Album 322,2019-10-10,197677,80,,0.6811,0.9178,4,-1.971,0,0.0038,0.1704,0.0115,0.0924,0.6281,149.575,pop,True
syn_003874,Synthetic Track 3874,Synthetic Artist 154,Synthetic Album 322,2020-11-11,154174,46,,0.2788,0.2655,9,-8.456,1,0.1059,0.6117,0.974,0.2431,0.1948,74.929,ambient,True
syn_003875,Synthetic Track 3875,Synthetic Artist 155,Synthetic Album 322,2021-12-12,236880,34,,0.7431,0.9019,11,-1.964,0,0.0299,0.1626,0.071,0.167,0.1267,84.87,hiphop,True
syn_003876,Synthetic Track 3876,Synthetic Artist 155,Synthetic Album 323,2022-01-13,289395,11,,0.5486,0.5275,3,-4.69,1,0.0009,0.0,0.2766,0.3676,0.7396,106.093,pop,True
syn_003877,Synthetic Track 3877,Synthetic Artist 155,Synthetic Album 323,2023-02-14,203619,25,,0.4828,0.3039,1,-10.207,1,0.0083,0.391,0.3128,0.1028,0.7389,75.187,lofi,True
syn_003878,Synthetic Track 3878,Synthetic Artist 155,Synthetic Album 323,2024-03-15,242463,33,,0.5803,0.5776,4,-2.211,1,0.0666,0.0906,0.0201,0.0263,0.4189,119.402,pop,True
syn_003879,Synthetic Track 3879,Synthetic Artist 155,Synthetic Album 323,2025-04-16,182307,0,,0.6515,0.6092,10,-6.123,0,0.0254,0.0,0.0312,0.0618,0.247,80.658,hiphop,True
syn_003880,Synthetic Track 3880,Synthetic Artist 155,Synthetic Album 323,2018-05-17,171486,68,,0.5193,0.6583,4,-1.995,1,0.0284,0.1774,0.0946,0.1327,0.5397,105.664,rnb,True
syn_003881,Synthetic Track 3881,Synthetic Artist 155,Synthetic Album 323,2019-06-18,201957,54,,0.438,0.8284,9,-1.547,1,0.0455,0.0,0.1023,0.1746,0.7492,132.731,metal,True
syn_003882,Synthetic Track 3882,Synthetic Artist 155,Synthetic Album 323,2020-07-19,240788,63,,0.2493,0.4507,5,-10.07,0,0.2605,0.1098,0.019,0.3791,0.6627,75.658,rnb,True
syn_003883,Synthetic Track 3883,Synthetic Artist 155,Synthetic Album 323,2021-08-20,247418,17,,0.6316,0.7694,5,-2.153,0,0.0026,0.1399,0.0771,0.0247,0.4143,123.737,edm,True
syn_003884,Synthetic Track 3884,Synthetic Artist 155,Synthetic Album 323,2022-09-21,223390,57,,0.3295,0.1271,7,-9.273,1,0.2153,1.0,0.747,0.2758,0.6769,92.414,ambient,True
syn_003885,Synthetic Track 3885,Synthetic Artist 155,Synthetic Album 323,2023-10-22,156338,44,,0.5186,0.4817,11,-6.693,0,0.0031,0.2882,0.0013,0.0805,0.4894,108.631,pop,True
syn_003886,Synthetic Track 3886,Synthetic Artist 155,Synthetic Album 323,2024-11-23,146847,71,,0.2316,0.1895,3,-6.758,1,0.2185,0.7756,0.7623,0.1089,0.8183,115.282,ambient,True
syn_003887,Synthetic Track 3887,Synthetic Artist 155,Synthetic Album 323,2025-12-24,195254,43,,0.3928,0.0,6,-13.224,1,0.3541,0.7509,0.3219,0.2483,0.3957,117.077,jazz,True
syn_003888,Synthetic Track 3888,Synthetic Artist 155,Synthetic Album 324,2018-01-25,207644,100,,0.3863,0.9282,0,0.0,1,0.0229,0.0648,0.2423,0.56,0.0,126.019,metal,True
syn_003889,Synthetic Track 3889,Synthetic Artist 155,Synthetic Album 324,2019-02-26,229517,62,,0.344,0.852,6,0.0,1,0.2311,0.0,0.0739,0.1108,0.6842,152.866,rock,True
syn_003890,Synthetic Track 3890,Synthetic Artist 155,Synthetic Album 324,2020-03-27,199026,29,,0.673,0.5302,6,-9.791,0,0.0007,0.1045,0.3571,0.1199,0.5233,85.726,pop,True
syn_003891,Synthetic Track 3891,Synthetic Artist 155,Synthetic Album 324,2021-04-28,221265,20,,0.6809,0.5727,4,-2.52,1,0.0567,0.448,0.4947,0.0249,0.7666,109.477,rnb,True
syn_003892,Synthetic Track 3892,Synthetic Artist 155,Synthetic Album 324,2022-05-01,200420,88,,0.6507,0.8231,9,-2.201,0,0.2105,0.0,0.6348,0.0898,0.3478,133.255,edm,True
syn_003893,Synthetic Track 3893,Synthetic Artist 155,Synthetic Album 324,2023-06-02,137044,55,,0.667,0.7018,10,-0.989,1,0.0226,0.0869,0.3784,0.0677,0.3753,125.928,edm,True
syn_003894,Synthetic Track 3894,Synthetic Artist 155,Synthetic Album 324,2024-07-03,234864,65,,0.3118,0.8767,8,0.0,0,0.1345,0.092,0.0984,0.1598,0.3439,130.856,metal,True
syn_003895,Synthetic Track 3895,Synthetic Artist 155,Synthetic Album 324,2025-08-04,228013,58,,0.6501,0.5465,10,-3.171,1,0.1225,0.5602,0.0278,0.2108,0.4186,96.893,indie,True
syn_003896,Synthetic Track 3896,Synthetic Artist 155,Synthetic Album 324,2018-09-05,283605,38,,0.7655,0.7917,6,-2.634,1,0.4574,0.0,0.0201,0.1468,0.3774,93.255,hiphop,True
syn_003897,Synthetic Track 3897,Synthetic Artist 155,Synthetic Album 324,2019-10-06,185338,67,,0.6254,0.6547,1,0.0,0,0.0001,0.1705,0.1872,0.0943,0.465,91.905,hiphop,True
syn_003898,Synthetic Track 3898,Synthetic Artist 155,Synthetic Album 324,2020-11-07,134873,60,,0.3909,0.8136,8,-0.103,1,0.3636,0.0,0.1246,0.2329,0.5582,133.913,pop,True
syn_003899,Synthetic Track 3899,Synthetic Artist 155,Synthetic Album 324,2021-12-08,177615,43,,0.5785,1.0,7,0.0,0,0.0207,0.0,0.1758,0.0208,0.6114,151.283,rock,True
syn_003900,Synthetic Track 3900,Synthetic Artist 156,Synthetic Album 325,2022-01-09,232369,21,,0.6206,0.8683,1,-1.444,0,0.054,0.0,0.155,0.2486,0.6274,100.219,pop,True
syn_003901,Synthetic Track 3901,Synthetic Artist 156,Synthetic Album 325,2023-02-10,161000,42,,0.2288,0.3169,4,-15.406,0,0.2548,0.9609,0.3923,0.3773,0.2574,122.035,classical,True
syn_003902,Synthetic Track 3902,Synthetic Artist 156,Synthetic Album 325,2024-03-11,228429,58,,0.5137,0.67,8,-0.333,0,0.1693,0.0185,0.0306,0.2843,0.7597,96.823,rnb,True
syn_003903,Synthetic Track 3903,Synthetic Artist 156,Synthetic Album 325,2025-04-12,278493,34,,0.8195,0.7226,9,0.0,0,0.0016,0.065,0.3347,0.1384,0.4923,127.847,edm,True
syn_003904,Synthetic Track 3904,Synthetic Artist 156,Synthetic Album 325,2018-05-13,160236,52,,0.9007,0.6761,6,-2.454,1,0.0745,0.019,0.0134,0.2597,0.6742,107.886,hiphop,True
syn_003905,Synthetic Track 3905,Synthetic Artist 156,Synthetic Album 325,2019-06-14,216795,95,,0.7728,0.5446,2,-1.131,1,0.0126,0.0,0.2389,0.1257,0.7667,80.911,rnb,True
syn_003906,Synthetic Track 3906,Synthetic Artist 156,Synthetic Album 325,2020-07-15,126921,29,,0.3941,0.3269,0,-10.438,0,0.3793,1.0,0.536,0.7089,0.1272,126.982,classical,True
syn_003907,Synthetic Track 3907,Synthetic Artist 156,Synthetic Album 325,2021-08-16,176791,18,,0.64,0.7974,7,-5.719,0,0.188,0.064,0.0279,0.1608,0.4879,147.128,metal,True
syn_003908,Synthetic Track 3908,Synthetic Artist 156,Synthetic Album 325,2022-09-17,268928,87,,0.6265,0.4515,8,-5.982,1,0.0226,0.4729,0.0318,0.086,0.7567,135.742,indie,True
syn_003909,Synthetic Track 3909,Synthetic Artist 156,Synthetic Album 325,2023-10-18,241721,13,,0.1171,0.4407,10,-9.585,0,0.006,0.7755,0.8019,0.0943,0.2027,83.028,classical,True
syn_003910,Synthetic Track 3910,Synthetic Artist 156,Synthetic Album 325,2024-11-19,188272,50,,0.8782,0.8061,0,0.0,0,0.0074,0.0151,0.1399,0.0947,0.51,120.918,edm,True
syn_003911,Synthetic Track 3911,Synthetic Artist 156,Synthetic Album 325,2025-12-20,200580,38,,0.6699,0.8478,11,0.0,0,0.2206,0.0442,0.4734,0.0996,0.0,124.825,edm,True
syn_003912,Synthetic Track 3912,Synthetic Artist 156,Synthetic Album 326,2018-01-21,241327,52,,0.6163,0.6478,2,-3.83,0,0.027,0.3566,0.6483,0.3916,0.1668,82.481,jazz,True
syn_003913,Synthetic Track 3913,Synthetic Artist 156,Synthetic Album 326,2019-02-22,199614,62,,0.8276,0.7372,10,-4.44,1,0.0004,0.2268,0.0208,0.3615,0.4849,107.554,hiphop,True
syn_003914,Synthetic Track 3914,Synthetic Artist 156,Synthetic Album 326,2020-03-23,151205,72,,0.8269,0.5607,5,-8.114,0,0.4276,0.1205,0.0329,0.252,0.5113,93.368,hiphop,True
syn_003915,Synthetic Track 3915,Synthetic Artist 156,Synthetic Album 326,2021-04-24,185011,41,,0.505,0.4895,2,-6.957,0,0.0076,0.2781,0.1046,0.0957,0.6986,92.398,hiphop,True
syn_003916,Synthetic Track 3916,Synthetic Artist 156,Synthetic Album 326,2022-05-25,173373,72,,0.8296,0.8261,8,-0.966,0,0.015,0.0523,0.2363,0.2438,0.4853,134.121,edm,True
syn_003917,Synthetic Track 3917,Synthetic Artist 156,Synthetic Album 326,2023-06-26,280968,33,,0.5197,0.392,7,-5.873,1,0.0381,0.3036,0.1411,0.2868,0.6586,146.171,indie,True
syn_003918,Synthetic Track 3918,Synthetic Artist 156,Synthetic Album 326,2024-07-27,185826,59,,0.5675,0.5551,0,-8.491,1,0.0054,0.3322,0.0015,0.2565,0.4827,101.572,rnb,True
syn_003919,Synthetic Track 3919,Synthetic Artist 156,Synthetic Album 326,2025-08-28,233669,70,,0.7509,0.6414,2,-5.833,1,0.0162,0.0,0.2614,0.0846,0.4586,109.621,hiphop,True
syn_003920,Synthetic Track 3920,Synthetic Artist 156,Synthetic Album 326,2018-09-01,103844,56,,0.2985,0.8848,3,0.0,0,0.039,0.0,0.1368,0.118,0.3817,120.028,rock,True
syn_003921,Synthetic Track 3921,Synthetic Artist 156,Synthetic Album 326,2019-10-02,147184,56,,0.4804,0.384,6,-6.237,0,0.1258,0.7347,0.366,0.0506,0.505,112.256,jazz,True
syn_003922,Synthetic Track 3922,Synthetic Artist 156,Synthetic Album 326,2020-11-03,118097,47,,0.8363,0.5941,6,-3.788,1,0.5283,0.28,0.0775,0.0265,0.3818,111.48,hiphop,True
syn_003923,Synthetic Track 3923,Synthetic Artist 156,Synthetic Album 326,2021-12-04,203654,49,,0.1687,0.9485,2,0.0,0,0.0421,0.0,0.0167,0.2184,0.29,177.187,metal,True
syn_003924,Synthetic Track 3924,Synthetic Artist 156,Synthetic Album 327,2022-01-05,198319,80,,0.5229,0.4866,9,-9.111,1,0.2846,0.0607,0.1494,0.4723,0.43,114.64,rock,True
syn_003925,Synthetic Track 3925,Synthetic Artist 157,Synthetic Album 327,2023-02-06,176785,54,,0.3693,0.6419,11,-2.499,1,0.1694,0.2621,0.0805,0.2697,0.3096,118.307,indie,True
syn_003926,Synthetic Track 3926,Synthetic Artist 157,Synthetic Album 327,2024-03-07,179804,37,,0.7096,0.9212,10,-2.495,1,0.1541,0.0161,0.0929,0.1177,0.452,130.168,edm,True
syn_003927,Synthetic Track 3927,Synthetic Artist 157,Synthetic Album 327,2025-04-08,240782,22,,0.1154,0.4581,10,-6.439,1,0.093,0.7789,0.7022,0.056,0.583,50.0,classical,True
syn_003928,Synthetic Track 3928,Synthetic Artist 157,Synthetic Album 327,2018-05-09,124671,46,,0.5332,0.4954,11,-5.8,0,0.3333,0.1125,0.0066,0.0221,0.4062,170.704,pop,True
syn_003929,Synthetic Track 3929,Synthetic Artist 157,Synthetic Album 327,2019-06-10,261985,72,,0.4948,0.8407,9,-3.041,0,0.0265,0.108,0.0147,0.0113,0.5857,131.427,metal,True
syn_003930,Synthetic Track 3930,Synthetic Artist 157,Synthetic Album 327,2020-07-11,190678,54,,0.7594,0.8056,5,-2.375,1,0.0095,0.0,0.7617,0.3131,0.5824,129.896,edm,True
syn_003931,Synthetic Track 3931,Synthetic Artist 157,Synthetic Album 327,2021-08-12,319536,50,,0.7365,0.7165,6,-2.579,0,0.003,0.0472,0.0427,0.0728,0.3724,137.138,indie,True
syn_003932,Synthetic Track 3932,Synthetic Artist 157,Synthetic Album 327,2022-09-13,205184,46,,0.7238,0.9871,8,0.0,0,0.0646,0.0762,0.3316,0.2278,0.9851,126.856,edm,True
syn_003933,Synthetic Track 3933,Synthetic Artist 157,Synthetic Album 327,2023-10-14,262968,100,,0.9428,0.8097,6,-1.863,0,0.0013,0.4496,0.0,0.0902,0.2157,93.109,pop,True
syn_003934,Synthetic Track 3934,Synthetic Artist 157,Synthetic Album 327,2024-11-15,227829,24,,0.9712,0.9071,3,0.0,1,0.077,0.074,0.0301,0.1289,0.3789,123.322,edm,True
syn_003935,Synthetic Track 3935,Synthetic Artist 157,Synthetic Album 327,2025-12-16,240160,65,,0.3077,0.8366,2,0.0,0,0.176,0.0,0.1676,0.1556,0.544,145.558,rock,True
syn_003936,Synthetic Track 3936,Synthetic Artist 157,Synthetic Album 328,2018-01-17,217309,33,,0.8763,0.6596,11,0.0,0,0.0745,0.2609,0.163,0.2981,0.8049,77.094,hiphop,True
syn_003937,Synthetic Track 3937,Synthetic Artist 157,Synthetic Album 328,2019-02-18,254166,47,,0.4084,0.4253,5,-2.849,0,0.134,0.139,0.0096,0.3136,0.1565,135.275,rnb,True
syn_003938,Synthetic Track 3938,Synthetic Artist 157,Synthetic Album 328,2020-03-19,246443,41,,0.8252,0.8271,5,-2.401,0,0.1731,0.0,0.604,0.0323,0.7338,136.372,edm,True
syn_003939,Synthetic Track 3939,Synthetic Artist 157,Synthetic Album 328,2021-04-20,159505,47,,0.8174,0.8569,11,-3.312,1,0.0046,0.112,0.05,0.1821,0.4897,117.327,pop,True
syn_003940,Synthetic Track 3940,Synthetic Artist 157,Synthetic Album 328,2022-05-21,154811,74,,0.7229,0.7864,8,-2.228,1,0.1588,0.1612,0.0229,0.0502,0.5947,118.706,pop,True
syn_003941,Synthetic Track 3941,Synthetic Artist 157,Synthetic Album 328,2023-06-22,153604,54,,0.4626,0.7831,1,-1.654,1,0.0093,0.0,0.0639,0.1643,0.5978,96.948,rock,True
syn_003942,Synthetic Track 3942,Synthetic Artist 157,Synthetic Album 328,2024-07-23,202634,51,,0.261,0.6113,9,-5.17,1,0.3612,0.0778,0.0493,0.1964,0.5549,119.232,rock,True
syn_003943,Synthetic Track 3943,Synthetic Artist 157,Synthetic Album 328,2025-08-24,225467,66,,0.5601,0.4889,11,-7.29,1,0.2143,0.0192,0.1104,0.2656,0.4881,125.098,indie,True
syn_003944,Synthetic Track 3944,Synthetic Artist 157,Synthetic Album 328,2018-09-25,159530,32,,0.5192,0.4328,4,-8.511,1,0.0222,0.1681,0.0134,0.1846,0.5828,146.902,pop,True
syn_003945,Synthetic Track 3945,Synthetic Artist 157,Synthetic Album 328,2019-10-26,214809,59,,0.4249,0.8218,0,-3.612,0,0.7303,0.0,0.0603,0.0365,0.1663,81.32,metal,True
syn_003946,Synthetic Track 3946,Synthetic Artist 157,Synthetic Album 328,2020-11-27,223878,51,,0.529,0.7481,6,-0.374,1,0.1503,0.0,0.011,0.026,0.7599,146.468,rock,True
syn_003947,Synthetic Track 3947,Synthetic Artist 157,Synthetic Album 328,2021-12-28,250195,43,,0.7599,0.8271,3,-3.347,1,0.1354,0.1269,0.1335,0.0081,0.7329,103.263,pop,True
syn_003948,Synthetic Track 3948,Synthetic Artist 157,Synthetic Album 329,2022-01-01,240134,53,,0.135,0.8462,11,0.0,0,0.029,0.1256,0.4592,0.0609,0.129,104.323,metal,True
syn_003949,Synthetic Track 3949,Synthetic Artist 157,Synthetic Album 329,2023-02-02,203786,35,,0.5654,0.964,4,0.0,1,0.7034,0.0,0.0619,0.1142,0.5647,133.071,rock,True
syn_003950,Synthetic Track 3950,Synthetic Artist 158,Synthetic Album 329,2024-03-03,286421,48,,0.8598,0.4788,1,-5.88,1,0.0002,0.2349,0.334,0.1001,0.518,86.209,hiphop,True
syn_003951,Synthetic Track 3951,Synthetic Artist 158,Synthetic Album 329,2025-04-04,225128,37,,0.568,0.2285,1,-9.66,1,0.0066,0.9101,0.8976,0.091,0.8772,102.442,lofi,True
syn_003952,Synthetic Track 3952,Synthetic Artist 158,Synthetic Album 329,2018-05-05,199039,72,,0.6379,0.2968,9,-12.679,1,0.2474,0.6254,0.6247,0.2999,0.5605,70.557,lofi,True
syn_003953,Synthetic Track 3953,Synthetic Artist 158,Synthetic Album 329,2019-06-06,239952,36,,0.7002,0.367,9,-6.18,0,0.0673,0.5196,0.0019,0.0627,0.3299,63.863,rnb,True
syn_003954,Synthetic Track 3954,Synthetic Artist 158,Synthetic Album 329,2020-07-07,195817,49,,0.5814,0.5236,2,-10.607,0,0.0347,0.0,0.0539,0.0138,0.779,108.133,pop,True
syn_003955,Synthetic Track 3955,Synthetic Artist 158,Synthetic Album 329,2021-08-08,167710,33,,0.6606,0.2418,3,-12.492,1,0.0192,0.2541,0.0861,0.1383,0.5833,145.454,indie,True
syn_003956,Synthetic Track 3956,Synthetic Artist 158,Synthetic Album 329,2022-09-09,181186,69,,0.3262,0.0525,6,-10.013,0,0.246,0.7584,0.8119,0.2241,0.6201,84.327,ambient,True
syn_003957,Synthetic Track 3957,Synthetic Artist 158,Synthetic Album 329,2023-10-10,210050,54,,0.7453,0.3062,10,-8.346,1,0.1412,0.2864,0.9097,0.1758,0.4266,74.4,lofi,True
syn_003958,Synthetic Track 3958,Synthetic Artist 158,Synthetic Album 329,2024-11-11,242160,50,,0.447,0.7222,6,-3.104,0,0.2174,0.2222,0.007,0.1376,0.676,125.573,pop,True
syn_003959,Synthetic Track 3959,Synthetic Artist 158,Synthetic Album 329,2025-12-12,266932,73,,0.5411,0.5575,1,-5.718,1,0.121,0.0,0.34,0.2434,0.7946,96.339,hiphop,True
syn_003960,Synthetic Track 3960,Synthetic Artist 158,Synthetic Album 330,2018-01-13,190555,41,,0.6046,0.7213,9,-4.529,0,0.2039,0.3065,0.1845,0.0018,0.3271,96.113,hiphop,True
syn_003961,Synthetic Track 3961,Synthetic Artist 158,Synthetic Album 330,2019-02-14,209936,20,,0.7381,0.4928,1,-4.785,1,0.0888,0.108,0.0017,0.0844,0.7929,106.536,pop,True
syn_003962,Synthetic Track 3962,Synthetic Artist 158,Synthetic Album 330,2020-03-15,130879,57,,0.5946,0.5832,1,-8.942,1,0.0031,0.4076,0.2215,0.2087,0.4096,130.644,rnb,True
syn_003963,Synthetic Track 3963,Synthetic Artist 158,Synthetic Album 330,2021-04-16,179718,52,,0.709,0.8315,9,-6.712,1,0.0631,0.2261,0.2631,0.0312,0.7398,159.961,rock,True
syn_003964,Synthetic Track 3964,Synthetic Artist 158,Synthetic Album 330,2022-05-17,196174,63,,0.7982,0.8329,11,-4.242,1,0.6025,0.0976,0.0161,0.1189,0.5161,86.496,hiphop,True
syn_003965,Synthetic Track 3965,Synthetic Artist 158,Synthetic Album 330,2023-06-18,128327,83,,0.4814,0.5968,11,-2.759,1,0.2929,0.309,0.0633,0.3673,0.8164,120.445,pop,True
syn_003966,Synthetic Track 3966,Synthetic Artist 158,Synthetic Album 330,2024-07-19,229684,21,,0.5135,0.9138,10,-0.824,1,0.0015,0.0418,0.476,0.1519,0.7949,127.575,edm,True
syn_003967,Synthetic Track 3967,Synthetic Artist 158,Synthetic Album 330,2025-08-20,247528,50,,0.5687,0.4371,7,-6.681,1,0.2246,0.1265,0.1266,0.0706,0.5013,98.642,pop,True
syn_003968,Synthetic Track 3968,Synthetic Artist 158,Synthetic Album 330,2018-09-21,198921,88,,0.484,0.4542,3,-4.88,1,0.0553,0.0,0.1035,0.2969,0.4115,100.669,hiphop,True
syn_003969,Synthetic Track 3969,Synthetic Artist 158,Synthetic Album 330,2019-10-22,173247,26,,0.738,0.7068,2,-6.737,0,0.2444,0.0,0.026,0.3348,0.6294,119.215,pop,True
syn_003970,Synthetic Track 3970,Synthetic Artist 158,Synthetic Album 330,2020-11-23,295646,20,,0.7248,0.3426,9,-5.367,1,0.0307,0.8294,0.3531,0.2295,0.7237,77.131,lofi,True
syn_003971,Synthetic Track 3971,Synthetic Artist 158,Synthetic Album 330,2021-12-24,140947,56,,0.5568,0.7309,0,-3.173,1,0.1163,0.0,0.0047,0.2478,0.6179,102.404,pop,True
syn_003972,Synthetic Track 3972,Synthetic Artist 158,Synthetic Album 331,2022-01-25,188234,23,,0.7599,0.8908,3,-6.704,0,0.0122,0.0,0.6434,0.2189,0.4705,118.314,edm,True
syn_003973,Synthetic Track 3973,Synthetic Artist 158,Synthetic Album 331,2023-02-26,262488,46,,0.618,0.9087,2,-0.829,1,0.0946,0.1354,0.1298,0.2346,0.5845,146.472,rock,True
syn_003974,Synthetic Track 3974,Synthetic Artist 158,Synthetic Album 331,2024-03-27,241765,30,,0.8704,0.6983,10,-3.628,1,0.0816,0.0865,0.0006,0.1467,0.614,102.915,pop,True
syn_003975,Synthetic Track 3975,Synthetic Artist 159,Synthetic Album 331,2025-04-28,178379,54,,0.4889,1.0,1,-0.148,1,0.0572,0.0,0.2589,0.2287,0.4055,138.469,rock,True
syn_003976,Synthetic Track 3976,Synthetic Artist 159,Synthetic Album 331,2018-05-01,158396,84,,0.4535,0.3903,8,-5.312,1,0.2799,0.1242,0.0462,0.3845,0.6271,124.218,pop,True
syn_003977,Synthetic Track 3977,Synthetic Artist 159,Synthetic Album 331,2019-06-02,239720,40,,0.6082,0.5933,11,-7.498,1,0.0041,0.0551,0.1362,0.3541,0.4222,126.677,pop,True
syn_003978,Synthetic Track 3978,Synthetic Artist 159,Synthetic Album 331,2020-07-03,156073,35,,0.5433,0.888,3,-2.092,1,0.104,0.0,0.4505,0.2637,0.734,119.428,edm,True
syn_003979,Synthetic Track 3979,Synthetic Artist 159,Synthetic Album 331,2021-08-04,155234,91,,0.5816,0.575,11,-4.101,0,0.2286,0.0,0.1271,0.074,0.361,97.606,rnb,True
syn_003980,Synthetic Track 3980,Synthetic Artist 159,Synthetic Album 331,2022-09-05,181493,34,,0.5696,0.6384,2,-1.701,1,0.3764,0.0,0.0346,0.188,0.4012,120.872,pop,True
syn_003981,Synthetic Track 3981,Synthetic Artist 159,Synthetic Album 331,2023-10-06,131876,43,,0.771,0.9566,4,0.0,1,0.1337,0.0239,0.2418,0.4468,0.5366,141.235,edm,True
syn_003982,Synthetic Track 3982,Synthetic Artist 159,Synthetic Album 331,2024-11-07,202334,40,,0.5016,0.7095,5,-3.125,0,0.0209,0.2367,0.0957,0.2571,0.4676,140.5,indie,True
syn_003983,Synthetic Track 3983,Synthetic Artist 159,Synthetic Album 331,2025-12-08,229596,64,,0.4984,0.8206,8,-4.029,0,0.0789,0.1244,0.2097,0.3911,0.3741,122.219,rock,True
syn_003984,Synthetic Track 3984,Synthetic Artist 159,Synthetic Album 332,2018-01-09,199724,55,,0.5985,0.7206,5,-8.288,1,0.3491,0.1153,0.0091,0.1308,0.3106,75.154,hiphop,True
syn_003985,Synthetic Track 3985,Synthetic Artist 159,Synthetic Album 332,2019-02-10,272320,33,,0.2752,0.6901,5,-3.37,0,0.0755,0.3606,0.0425,0.2005,0.2281,125.573,pop,True
syn_003986,Synthetic Track 3986,Synthetic Artist 159,Synthetic Album 332,2020-03-11,265430,66,,0.4047,0.7529,7,0.0,1,0.2033,0.0,0.0365,0.1698,0.708,154.218,rock,True
syn_003987,Synthetic Track 3987,Synthetic Artist 159,Synthetic Album 332,2021-04-12,235184,38,,0.7506,0.8784,11,-2.075,1,0.0568,0.0,0.2036,0.2416,0.1914,133.228,edm,True
syn_003988,Synthetic Track 3988,Synthetic Artist 159,Synthetic Album 332,2022-05-13,249557,41,,0.0863,0.2963,2,-6.105,0,0.1769,0.6269,0.8167,0.0404,0.2141,64.065,ambient,True
syn_003989,Synthetic Track 3989,Synthetic Artist 159,Synthetic Album 332,2023-06-14,232740,30,,0.2163,0.3736,4,-7.724,0,0.1913,1.0,0.8584,0.1605,0.2673,127.433,ambient,True
syn_003990,Synthetic Track 3990,Synthetic Artist 159,Synthetic Album 332,2024-07-15,222760,53,,0.1422,0.1646,2,-8.315,0,0.1279,0.9368,0.8911,0.1233,0.623,98.499,ambient,True
syn_003991,Synthetic Track 3991,Synthetic Artist 159,Synthetic Album 332,2025-08-16,296468,15,,0.7912,0.5008,1,-3.529,1,1.0,0.0,0.0072,0.2282,0.9345,95.242,hiphop,True
syn_003992,Synthetic Track 3992,Synthetic Artist 159,Synthetic Album 332,2018-09-17,191085,18,,0.5748,0.8545,2,0.0,0,0.0022,0.3651,0.0191,0.2303,0.7573,115.317,pop,True
syn_003993,Synthetic Track 3993,Synthetic Artist 159,Synthetic Album 332,2019-10-18,139000,25,,0.7578,0.7927,7,-6.222,1,0.1127,0.1576,0.0117,0.6737,0.6698,71.258,hiphop,True
